trip_dist,area_type,y,n,value
No_travel,rural,2024,Sri Lanka,1.777253412662462
No_travel,town,2024,Sri Lanka,2.532355898871383
00_01,city,2025,Sri Lanka,3.000395677019369
00_01,large_city,2025,Sri Lanka,3.4619950119454255
00_01,rural,2025,Sri Lanka,1.7817734328145796
00_01,town,2025,Sri Lanka,2.538796342093313
02_05,city,2025,Sri Lanka,3.000395677019369
02_05,large_city,2025,Sri Lanka,3.4619950119454255
02_05,rural,2025,Sri Lanka,1.7817734328145796
02_05,town,2025,Sri Lanka,2.538796342093313
06_10,city,2025,Sri Lanka,3.000395677019369
06_10,large_city,2025,Sri Lanka,3.4619950119454255
06_10,rural,2025,Sri Lanka,1.7817734328145796
06_10,town,2025,Sri Lanka,2.538796342093313
11_20,city,2025,Sri Lanka,3.000395677019369
11_20,large_city,2025,Sri Lanka,3.4619950119454255
11_20,rural,2025,Sri Lanka,1.7817734328145796
11_20,town,2025,Sri Lanka,2.538796342093313
21_30,city,2025,Sri Lanka,3.000395677019369
21_30,large_city,2025,Sri Lanka,3.4619950119454255
21_30,rural,2025,Sri Lanka,1.7817734328145796
21_30,town,2025,Sri Lanka,2.538796342093313
31_50,city,2025,Sri Lanka,3.000395677019369
31_50,large_city,2025,Sri Lanka,3.4619950119454255
31_50,rural,2025,Sri Lanka,1.7817734328145796
31_50,town,2025,Sri Lanka,2.538796342093313
51+,city,2025,Sri Lanka,3.000395677019369
51+,large_city,2025,Sri Lanka,3.4619950119454255
51+,rural,2025,Sri Lanka,1.7817734328145796
51+,town,2025,Sri Lanka,2.538796342093313
No_travel,city,2025,Sri Lanka,3.000395677019369
No_travel,large_city,2025,Sri Lanka,3.4619950119454255
No_travel,rural,2025,Sri Lanka,1.7817734328145796
No_travel,town,2025,Sri Lanka,2.538796342093313
00_01,city,2026,Sri Lanka,3.008007109918013
00_01,large_city,2026,Sri Lanka,3.470777434520784
00_01,rural,2026,Sri Lanka,1.7862934529666974
00_01,town,2026,Sri Lanka,2.545236785315242
02_05,city,2026,Sri Lanka,3.008007109918013
02_05,large_city,2026,Sri Lanka,3.470777434520784
02_05,rural,2026,Sri Lanka,1.7862934529666974
02_05,town,2026,Sri Lanka,2.545236785315242
06_10,city,2026,Sri Lanka,3.008007109918013
06_10,large_city,2026,Sri Lanka,3.470777434520784
06_10,rural,2026,Sri Lanka,1.7862934529666974
06_10,town,2026,Sri Lanka,2.545236785315242
11_20,city,2026,Sri Lanka,3.008007109918013
11_20,large_city,2026,Sri Lanka,3.470777434520784
11_20,rural,2026,Sri Lanka,1.7862934529666974
11_20,town,2026,Sri Lanka,2.545236785315242
21_30,city,2026,Sri Lanka,3.008007109918013
21_30,large_city,2026,Sri Lanka,3.470777434520784
21_30,rural,2026,Sri Lanka,1.7862934529666974
21_30,town,2026,Sri Lanka,2.545236785315242
31_50,city,2026,Sri Lanka,3.008007109918013
31_50,large_city,2026,Sri Lanka,3.470777434520784
31_50,rural,2026,Sri Lanka,1.7862934529666974
31_50,town,2026,Sri Lanka,2.545236785315242
51+,city,2026,Sri Lanka,3.008007109918013
51+,large_city,2026,Sri Lanka,3.470777434520784
51+,rural,2026,Sri Lanka,1.7862934529666974
51+,town,2026,Sri Lanka,2.545236785315242
No_travel,city,2026,Sri Lanka,3.008007109918013
No_travel,large_city,2026,Sri Lanka,3.470777434520784
No_travel,rural,2026,Sri Lanka,1.7862934529666974
No_travel,town,2026,Sri Lanka,2.545236785315242
00_01,city,2027,Sri Lanka,3.0156185428166564
00_01,large_city,2027,Sri Lanka,3.479559857096142
00_01,rural,2027,Sri Lanka,1.790813473118815
00_01,town,2027,Sri Lanka,2.5516772285371716
02_05,city,2027,Sri Lanka,3.0156185428166564
02_05,large_city,2027,Sri Lanka,3.479559857096142
02_05,rural,2027,Sri Lanka,1.790813473118815
02_05,town,2027,Sri Lanka,2.5516772285371716
06_10,city,2027,Sri Lanka,3.0156185428166564
06_10,large_city,2027,Sri Lanka,3.479559857096142
06_10,rural,2027,Sri Lanka,1.790813473118815
06_10,town,2027,Sri Lanka,2.5516772285371716
11_20,city,2027,Sri Lanka,3.0156185428166564
11_20,large_city,2027,Sri Lanka,3.479559857096142
11_20,rural,2027,Sri Lanka,1.790813473118815
11_20,town,2027,Sri Lanka,2.5516772285371716
21_30,city,2027,Sri Lanka,3.0156185428166564
21_30,large_city,2027,Sri Lanka,3.479559857096142
21_30,rural,2027,Sri Lanka,1.790813473118815
21_30,town,2027,Sri Lanka,2.5516772285371716
31_50,city,2027,Sri Lanka,3.0156185428166564
31_50,large_city,2027,Sri Lanka,3.479559857096142
31_50,rural,2027,Sri Lanka,1.790813473118815
31_50,town,2027,Sri Lanka,2.5516772285371716
51+,city,2027,Sri Lanka,3.0156185428166564
51+,large_city,2027,Sri Lanka,3.479559857096142
51+,rural,2027,Sri Lanka,1.790813473118815
51+,town,2027,Sri Lanka,2.5516772285371716
No_travel,city,2027,Sri Lanka,3.0156185428166564
No_travel,large_city,2027,Sri Lanka,3.479559857096142
No_travel,rural,2027,Sri Lanka,1.790813473118815
No_travel,town,2027,Sri Lanka,2.5516772285371716
00_01,city,2028,Sri Lanka,3.0232299757153007
00_01,large_city,2028,Sri Lanka,3.4883422796715005
00_01,rural,2028,Sri Lanka,1.7953334932709328
00_01,town,2028,Sri Lanka,2.5581176717591005
02_05,city,2028,Sri Lanka,3.0232299757153007
02_05,large_city,2028,Sri Lanka,3.4883422796715005
02_05,rural,2028,Sri Lanka,1.7953334932709328
02_05,town,2028,Sri Lanka,2.5581176717591005
06_10,city,2028,Sri Lanka,3.0232299757153007
06_10,large_city,2028,Sri Lanka,3.4883422796715005
06_10,rural,2028,Sri Lanka,1.7953334932709328
06_10,town,2028,Sri Lanka,2.5581176717591005
11_20,city,2028,Sri Lanka,3.0232299757153007
11_20,large_city,2028,Sri Lanka,3.4883422796715005
11_20,rural,2028,Sri Lanka,1.7953334932709328
11_20,town,2028,Sri Lanka,2.5581176717591005
21_30,city,2028,Sri Lanka,3.0232299757153007
21_30,large_city,2028,Sri Lanka,3.4883422796715005
21_30,rural,2028,Sri Lanka,1.7953334932709328
21_30,town,2028,Sri Lanka,2.5581176717591005
31_50,city,2028,Sri Lanka,3.0232299757153007
31_50,large_city,2028,Sri Lanka,3.4883422796715005
31_50,rural,2028,Sri Lanka,1.7953334932709328
31_50,town,2028,Sri Lanka,2.5581176717591005
51+,city,2028,Sri Lanka,3.0232299757153007
51+,large_city,2028,Sri Lanka,3.4883422796715005
51+,rural,2028,Sri Lanka,1.7953334932709328
51+,town,2028,Sri Lanka,2.5581176717591005
No_travel,city,2028,Sri Lanka,3.0232299757153007
No_travel,large_city,2028,Sri Lanka,3.4883422796715005
No_travel,rural,2028,Sri Lanka,1.7953334932709328
No_travel,town,2028,Sri Lanka,2.5581176717591005
00_01,city,2029,Sri Lanka,3.0308414086139446
00_01,large_city,2029,Sri Lanka,3.497124702246859
00_01,rural,2029,Sri Lanka,1.7998535134230504
00_01,town,2029,Sri Lanka,2.5645581149810304
02_05,city,2029,Sri Lanka,3.0308414086139446
02_05,large_city,2029,Sri Lanka,3.497124702246859
02_05,rural,2029,Sri Lanka,1.7998535134230504
02_05,town,2029,Sri Lanka,2.5645581149810304
06_10,city,2029,Sri Lanka,3.0308414086139446
06_10,large_city,2029,Sri Lanka,3.497124702246859
06_10,rural,2029,Sri Lanka,1.7998535134230504
06_10,town,2029,Sri Lanka,2.5645581149810304
11_20,city,2029,Sri Lanka,3.0308414086139446
11_20,large_city,2029,Sri Lanka,3.497124702246859
11_20,rural,2029,Sri Lanka,1.7998535134230504
11_20,town,2029,Sri Lanka,2.5645581149810304
21_30,city,2029,Sri Lanka,3.0308414086139446
21_30,large_city,2029,Sri Lanka,3.497124702246859
21_30,rural,2029,Sri Lanka,1.7998535134230504
21_30,town,2029,Sri Lanka,2.5645581149810304
31_50,city,2029,Sri Lanka,3.0308414086139446
31_50,large_city,2029,Sri Lanka,3.497124702246859
31_50,rural,2029,Sri Lanka,1.7998535134230504
31_50,town,2029,Sri Lanka,2.5645581149810304
51+,city,2029,Sri Lanka,3.0308414086139446
51+,large_city,2029,Sri Lanka,3.497124702246859
51+,rural,2029,Sri Lanka,1.7998535134230504
51+,town,2029,Sri Lanka,2.5645581149810304
No_travel,city,2029,Sri Lanka,3.0308414086139446
No_travel,large_city,2029,Sri Lanka,3.497124702246859
No_travel,rural,2029,Sri Lanka,1.7998535134230504
No_travel,town,2029,Sri Lanka,2.5645581149810304
00_01,city,2030,Sri Lanka,3.038452841512588
00_01,large_city,2030,Sri Lanka,3.5059071248222167
00_01,rural,2030,Sri Lanka,1.804373533575168
00_01,town,2030,Sri Lanka,2.5709985582029597
02_05,city,2030,Sri Lanka,3.038452841512588
02_05,large_city,2030,Sri Lanka,3.5059071248222167
02_05,rural,2030,Sri Lanka,1.804373533575168
02_05,town,2030,Sri Lanka,2.5709985582029597
06_10,city,2030,Sri Lanka,3.038452841512588
06_10,large_city,2030,Sri Lanka,3.5059071248222167
06_10,rural,2030,Sri Lanka,1.804373533575168
06_10,town,2030,Sri Lanka,2.5709985582029597
11_20,city,2030,Sri Lanka,3.038452841512588
11_20,large_city,2030,Sri Lanka,3.5059071248222167
11_20,rural,2030,Sri Lanka,1.804373533575168
11_20,town,2030,Sri Lanka,2.5709985582029597
21_30,city,2030,Sri Lanka,3.038452841512588
21_30,large_city,2030,Sri Lanka,3.5059071248222167
21_30,rural,2030,Sri Lanka,1.804373533575168
21_30,town,2030,Sri Lanka,2.5709985582029597
31_50,city,2030,Sri Lanka,3.038452841512588
31_50,large_city,2030,Sri Lanka,3.5059071248222167
31_50,rural,2030,Sri Lanka,1.804373533575168
31_50,town,2030,Sri Lanka,2.5709985582029597
51+,city,2030,Sri Lanka,3.038452841512588
51+,large_city,2030,Sri Lanka,3.5059071248222167
51+,rural,2030,Sri Lanka,1.804373533575168
51+,town,2030,Sri Lanka,2.5709985582029597
No_travel,city,2030,Sri Lanka,3.038452841512588
No_travel,large_city,2030,Sri Lanka,3.5059071248222167
No_travel,rural,2030,Sri Lanka,1.804373533575168
No_travel,town,2030,Sri Lanka,2.5709985582029597
00_01,city,2031,Sri Lanka,3.0516470290499647
00_01,large_city,2031,Sri Lanka,3.5211311873653437
00_01,rural,2031,Sri Lanka,1.812208851097364
00_01,town,2031,Sri Lanka,2.5821628707345856
02_05,city,2031,Sri Lanka,3.0516470290499647
02_05,large_city,2031,Sri Lanka,3.5211311873653437
02_05,rural,2031,Sri Lanka,1.812208851097364
02_05,town,2031,Sri Lanka,2.5821628707345856
06_10,city,2031,Sri Lanka,3.0516470290499647
06_10,large_city,2031,Sri Lanka,3.5211311873653437
06_10,rural,2031,Sri Lanka,1.812208851097364
06_10,town,2031,Sri Lanka,2.5821628707345856
11_20,city,2031,Sri Lanka,3.0516470290499647
11_20,large_city,2031,Sri Lanka,3.5211311873653437
11_20,rural,2031,Sri Lanka,1.812208851097364
11_20,town,2031,Sri Lanka,2.5821628707345856
21_30,city,2031,Sri Lanka,3.0516470290499647
21_30,large_city,2031,Sri Lanka,3.5211311873653437
21_30,rural,2031,Sri Lanka,1.812208851097364
21_30,town,2031,Sri Lanka,2.5821628707345856
31_50,city,2031,Sri Lanka,3.0516470290499647
31_50,large_city,2031,Sri Lanka,3.5211311873653437
31_50,rural,2031,Sri Lanka,1.812208851097364
31_50,town,2031,Sri Lanka,2.5821628707345856
51+,city,2031,Sri Lanka,3.0516470290499647
51+,large_city,2031,Sri Lanka,3.5211311873653437
51+,rural,2031,Sri Lanka,1.812208851097364
51+,town,2031,Sri Lanka,2.5821628707345856
No_travel,city,2031,Sri Lanka,3.0516470290499647
No_travel,large_city,2031,Sri Lanka,3.5211311873653437
No_travel,rural,2031,Sri Lanka,1.812208851097364
No_travel,town,2031,Sri Lanka,2.5821628707345856
00_01,city,2032,Sri Lanka,3.0648412165873413
00_01,large_city,2032,Sri Lanka,3.5363552499084703
00_01,rural,2032,Sri Lanka,1.82004416861956
00_01,town,2032,Sri Lanka,2.5933271832662124
02_05,city,2032,Sri Lanka,3.0648412165873413
02_05,large_city,2032,Sri Lanka,3.5363552499084703
02_05,rural,2032,Sri Lanka,1.82004416861956
02_05,town,2032,Sri Lanka,2.5933271832662124
06_10,city,2032,Sri Lanka,3.0648412165873413
06_10,large_city,2032,Sri Lanka,3.5363552499084703
06_10,rural,2032,Sri Lanka,1.82004416861956
06_10,town,2032,Sri Lanka,2.5933271832662124
11_20,city,2032,Sri Lanka,3.0648412165873413
11_20,large_city,2032,Sri Lanka,3.5363552499084703
11_20,rural,2032,Sri Lanka,1.82004416861956
11_20,town,2032,Sri Lanka,2.5933271832662124
21_30,city,2032,Sri Lanka,3.0648412165873413
21_30,large_city,2032,Sri Lanka,3.5363552499084703
21_30,rural,2032,Sri Lanka,1.82004416861956
21_30,town,2032,Sri Lanka,2.5933271832662124
31_50,city,2032,Sri Lanka,3.0648412165873413
31_50,large_city,2032,Sri Lanka,3.5363552499084703
31_50,rural,2032,Sri Lanka,1.82004416861956
31_50,town,2032,Sri Lanka,2.5933271832662124
51+,city,2032,Sri Lanka,3.0648412165873413
51+,large_city,2032,Sri Lanka,3.5363552499084703
51+,rural,2032,Sri Lanka,1.82004416861956
51+,town,2032,Sri Lanka,2.5933271832662124
No_travel,city,2032,Sri Lanka,3.0648412165873413
No_travel,large_city,2032,Sri Lanka,3.5363552499084703
No_travel,rural,2032,Sri Lanka,1.82004416861956
No_travel,town,2032,Sri Lanka,2.5933271832662124
00_01,city,2033,Sri Lanka,3.078035404124718
00_01,large_city,2033,Sri Lanka,3.5515793124515977
00_01,rural,2033,Sri Lanka,1.827879486141756
00_01,town,2033,Sri Lanka,2.6044914957978387
02_05,city,2033,Sri Lanka,3.078035404124718
02_05,large_city,2033,Sri Lanka,3.5515793124515977
02_05,rural,2033,Sri Lanka,1.827879486141756
02_05,town,2033,Sri Lanka,2.6044914957978387
06_10,city,2033,Sri Lanka,3.078035404124718
06_10,large_city,2033,Sri Lanka,3.5515793124515977
06_10,rural,2033,Sri Lanka,1.827879486141756
06_10,town,2033,Sri Lanka,2.6044914957978387
11_20,city,2033,Sri Lanka,3.078035404124718
11_20,large_city,2033,Sri Lanka,3.5515793124515977
11_20,rural,2033,Sri Lanka,1.827879486141756
11_20,town,2033,Sri Lanka,2.6044914957978387
21_30,city,2033,Sri Lanka,3.078035404124718
21_30,large_city,2033,Sri Lanka,3.5515793124515977
21_30,rural,2033,Sri Lanka,1.827879486141756
21_30,town,2033,Sri Lanka,2.6044914957978387
31_50,city,2033,Sri Lanka,3.078035404124718
31_50,large_city,2033,Sri Lanka,3.5515793124515977
31_50,rural,2033,Sri Lanka,1.827879486141756
31_50,town,2033,Sri Lanka,2.6044914957978387
51+,city,2033,Sri Lanka,3.078035404124718
51+,large_city,2033,Sri Lanka,3.5515793124515977
51+,rural,2033,Sri Lanka,1.827879486141756
51+,town,2033,Sri Lanka,2.6044914957978387
No_travel,city,2033,Sri Lanka,3.078035404124718
No_travel,large_city,2033,Sri Lanka,3.5515793124515977
No_travel,rural,2033,Sri Lanka,1.827879486141756
No_travel,town,2033,Sri Lanka,2.6044914957978387
00_01,city,2034,Sri Lanka,3.0912295916620947
00_01,large_city,2034,Sri Lanka,3.5668033749947243
00_01,rural,2034,Sri Lanka,1.8357148036639521
00_01,town,2034,Sri Lanka,2.615655808329465
02_05,city,2034,Sri Lanka,3.0912295916620947
02_05,large_city,2034,Sri Lanka,3.5668033749947243
02_05,rural,2034,Sri Lanka,1.8357148036639521
02_05,town,2034,Sri Lanka,2.615655808329465
06_10,city,2034,Sri Lanka,3.0912295916620947
06_10,large_city,2034,Sri Lanka,3.5668033749947243
06_10,rural,2034,Sri Lanka,1.8357148036639521
06_10,town,2034,Sri Lanka,2.615655808329465
11_20,city,2034,Sri Lanka,3.0912295916620947
11_20,large_city,2034,Sri Lanka,3.5668033749947243
11_20,rural,2034,Sri Lanka,1.8357148036639521
11_20,town,2034,Sri Lanka,2.615655808329465
21_30,city,2034,Sri Lanka,3.0912295916620947
21_30,large_city,2034,Sri Lanka,3.5668033749947243
21_30,rural,2034,Sri Lanka,1.8357148036639521
21_30,town,2034,Sri Lanka,2.615655808329465
31_50,city,2034,Sri Lanka,3.0912295916620947
31_50,large_city,2034,Sri Lanka,3.5668033749947243
31_50,rural,2034,Sri Lanka,1.8357148036639521
31_50,town,2034,Sri Lanka,2.615655808329465
51+,city,2034,Sri Lanka,3.0912295916620947
51+,large_city,2034,Sri Lanka,3.5668033749947243
51+,rural,2034,Sri Lanka,1.8357148036639521
51+,town,2034,Sri Lanka,2.615655808329465
No_travel,city,2034,Sri Lanka,3.0912295916620947
No_travel,large_city,2034,Sri Lanka,3.5668033749947243
No_travel,rural,2034,Sri Lanka,1.8357148036639521
No_travel,town,2034,Sri Lanka,2.615655808329465
00_01,city,2035,Sri Lanka,3.1044237791994713
00_01,large_city,2035,Sri Lanka,3.5820274375378514
00_01,rural,2035,Sri Lanka,1.843550121186148
00_01,town,2035,Sri Lanka,2.6268201208610913
02_05,city,2035,Sri Lanka,3.1044237791994713
02_05,large_city,2035,Sri Lanka,3.5820274375378514
02_05,rural,2035,Sri Lanka,1.843550121186148
02_05,town,2035,Sri Lanka,2.6268201208610913
06_10,city,2035,Sri Lanka,3.1044237791994713
06_10,large_city,2035,Sri Lanka,3.5820274375378514
06_10,rural,2035,Sri Lanka,1.843550121186148
06_10,town,2035,Sri Lanka,2.6268201208610913
11_20,city,2035,Sri Lanka,3.1044237791994713
11_20,large_city,2035,Sri Lanka,3.5820274375378514
11_20,rural,2035,Sri Lanka,1.843550121186148
11_20,town,2035,Sri Lanka,2.6268201208610913
21_30,city,2035,Sri Lanka,3.1044237791994713
21_30,large_city,2035,Sri Lanka,3.5820274375378514
21_30,rural,2035,Sri Lanka,1.843550121186148
21_30,town,2035,Sri Lanka,2.6268201208610913
31_50,city,2035,Sri Lanka,3.1044237791994713
31_50,large_city,2035,Sri Lanka,3.5820274375378514
31_50,rural,2035,Sri Lanka,1.843550121186148
31_50,town,2035,Sri Lanka,2.6268201208610913
51+,city,2035,Sri Lanka,3.1044237791994713
51+,large_city,2035,Sri Lanka,3.5820274375378514
51+,rural,2035,Sri Lanka,1.843550121186148
51+,town,2035,Sri Lanka,2.6268201208610913
No_travel,city,2035,Sri Lanka,3.1044237791994713
No_travel,large_city,2035,Sri Lanka,3.5820274375378514
No_travel,rural,2035,Sri Lanka,1.843550121186148
No_travel,town,2035,Sri Lanka,2.6268201208610913
00_01,city,2036,Sri Lanka,3.117617966736848
00_01,large_city,2036,Sri Lanka,3.597251500080978
00_01,rural,2036,Sri Lanka,1.8513854387083437
00_01,town,2036,Sri Lanka,2.6379844333927176
02_05,city,2036,Sri Lanka,3.117617966736848
02_05,large_city,2036,Sri Lanka,3.597251500080978
02_05,rural,2036,Sri Lanka,1.8513854387083437
02_05,town,2036,Sri Lanka,2.6379844333927176
06_10,city,2036,Sri Lanka,3.117617966736848
06_10,large_city,2036,Sri Lanka,3.597251500080978
06_10,rural,2036,Sri Lanka,1.8513854387083437
06_10,town,2036,Sri Lanka,2.6379844333927176
11_20,city,2036,Sri Lanka,3.117617966736848
11_20,large_city,2036,Sri Lanka,3.597251500080978
11_20,rural,2036,Sri Lanka,1.8513854387083437
11_20,town,2036,Sri Lanka,2.6379844333927176
21_30,city,2036,Sri Lanka,3.117617966736848
21_30,large_city,2036,Sri Lanka,3.597251500080978
21_30,rural,2036,Sri Lanka,1.8513854387083437
21_30,town,2036,Sri Lanka,2.6379844333927176
31_50,city,2036,Sri Lanka,3.117617966736848
31_50,large_city,2036,Sri Lanka,3.597251500080978
31_50,rural,2036,Sri Lanka,1.8513854387083437
31_50,town,2036,Sri Lanka,2.6379844333927176
51+,city,2036,Sri Lanka,3.117617966736848
51+,large_city,2036,Sri Lanka,3.597251500080978
51+,rural,2036,Sri Lanka,1.8513854387083437
51+,town,2036,Sri Lanka,2.6379844333927176
No_travel,city,2036,Sri Lanka,3.117617966736848
No_travel,large_city,2036,Sri Lanka,3.597251500080978
No_travel,rural,2036,Sri Lanka,1.8513854387083437
No_travel,town,2036,Sri Lanka,2.6379844333927176
00_01,city,2037,Sri Lanka,3.1308121542742247
00_01,large_city,2037,Sri Lanka,3.6124755626241045
00_01,rural,2037,Sri Lanka,1.8592207562305398
00_01,town,2037,Sri Lanka,2.6491487459243444
02_05,city,2037,Sri Lanka,3.1308121542742247
02_05,large_city,2037,Sri Lanka,3.6124755626241045
02_05,rural,2037,Sri Lanka,1.8592207562305398
02_05,town,2037,Sri Lanka,2.6491487459243444
06_10,city,2037,Sri Lanka,3.1308121542742247
06_10,large_city,2037,Sri Lanka,3.6124755626241045
06_10,rural,2037,Sri Lanka,1.8592207562305398
06_10,town,2037,Sri Lanka,2.6491487459243444
11_20,city,2037,Sri Lanka,3.1308121542742247
11_20,large_city,2037,Sri Lanka,3.6124755626241045
11_20,rural,2037,Sri Lanka,1.8592207562305398
11_20,town,2037,Sri Lanka,2.6491487459243444
21_30,city,2037,Sri Lanka,3.1308121542742247
21_30,large_city,2037,Sri Lanka,3.6124755626241045
21_30,rural,2037,Sri Lanka,1.8592207562305398
21_30,town,2037,Sri Lanka,2.6491487459243444
31_50,city,2037,Sri Lanka,3.1308121542742247
31_50,large_city,2037,Sri Lanka,3.6124755626241045
31_50,rural,2037,Sri Lanka,1.8592207562305398
31_50,town,2037,Sri Lanka,2.6491487459243444
51+,city,2037,Sri Lanka,3.1308121542742247
51+,large_city,2037,Sri Lanka,3.6124755626241045
51+,rural,2037,Sri Lanka,1.8592207562305398
51+,town,2037,Sri Lanka,2.6491487459243444
No_travel,city,2037,Sri Lanka,3.1308121542742247
No_travel,large_city,2037,Sri Lanka,3.6124755626241045
No_travel,rural,2037,Sri Lanka,1.8592207562305398
No_travel,town,2037,Sri Lanka,2.6491487459243444
00_01,city,2038,Sri Lanka,3.144006341811601
00_01,large_city,2038,Sri Lanka,3.627699625167232
00_01,rural,2038,Sri Lanka,1.8670560737527357
00_01,town,2038,Sri Lanka,2.6603130584559707
02_05,city,2038,Sri Lanka,3.144006341811601
02_05,large_city,2038,Sri Lanka,3.627699625167232
02_05,rural,2038,Sri Lanka,1.8670560737527357
02_05,town,2038,Sri Lanka,2.6603130584559707
06_10,city,2038,Sri Lanka,3.144006341811601
06_10,large_city,2038,Sri Lanka,3.627699625167232
06_10,rural,2038,Sri Lanka,1.8670560737527357
06_10,town,2038,Sri Lanka,2.6603130584559707
11_20,city,2038,Sri Lanka,3.144006341811601
11_20,large_city,2038,Sri Lanka,3.627699625167232
11_20,rural,2038,Sri Lanka,1.8670560737527357
11_20,town,2038,Sri Lanka,2.6603130584559707
21_30,city,2038,Sri Lanka,3.144006341811601
21_30,large_city,2038,Sri Lanka,3.627699625167232
21_30,rural,2038,Sri Lanka,1.8670560737527357
21_30,town,2038,Sri Lanka,2.6603130584559707
31_50,city,2038,Sri Lanka,3.144006341811601
31_50,large_city,2038,Sri Lanka,3.627699625167232
31_50,rural,2038,Sri Lanka,1.8670560737527357
31_50,town,2038,Sri Lanka,2.6603130584559707
51+,city,2038,Sri Lanka,3.144006341811601
51+,large_city,2038,Sri Lanka,3.627699625167232
51+,rural,2038,Sri Lanka,1.8670560737527357
51+,town,2038,Sri Lanka,2.6603130584559707
No_travel,city,2038,Sri Lanka,3.144006341811601
No_travel,large_city,2038,Sri Lanka,3.627699625167232
No_travel,rural,2038,Sri Lanka,1.8670560737527357
No_travel,town,2038,Sri Lanka,2.6603130584559707
00_01,city,2039,Sri Lanka,3.157200529348978
00_01,large_city,2039,Sri Lanka,3.6429236877103586
00_01,rural,2039,Sri Lanka,1.8748913912749319
00_01,town,2039,Sri Lanka,2.671477370987597
02_05,city,2039,Sri Lanka,3.157200529348978
02_05,large_city,2039,Sri Lanka,3.6429236877103586
02_05,rural,2039,Sri Lanka,1.8748913912749319
02_05,town,2039,Sri Lanka,2.671477370987597
06_10,city,2039,Sri Lanka,3.157200529348978
06_10,large_city,2039,Sri Lanka,3.6429236877103586
06_10,rural,2039,Sri Lanka,1.8748913912749319
06_10,town,2039,Sri Lanka,2.671477370987597
11_20,city,2039,Sri Lanka,3.157200529348978
11_20,large_city,2039,Sri Lanka,3.6429236877103586
11_20,rural,2039,Sri Lanka,1.8748913912749319
11_20,town,2039,Sri Lanka,2.671477370987597
21_30,city,2039,Sri Lanka,3.157200529348978
21_30,large_city,2039,Sri Lanka,3.6429236877103586
21_30,rural,2039,Sri Lanka,1.8748913912749319
21_30,town,2039,Sri Lanka,2.671477370987597
31_50,city,2039,Sri Lanka,3.157200529348978
31_50,large_city,2039,Sri Lanka,3.6429236877103586
31_50,rural,2039,Sri Lanka,1.8748913912749319
31_50,town,2039,Sri Lanka,2.671477370987597
51+,city,2039,Sri Lanka,3.157200529348978
51+,large_city,2039,Sri Lanka,3.6429236877103586
51+,rural,2039,Sri Lanka,1.8748913912749319
51+,town,2039,Sri Lanka,2.671477370987597
No_travel,city,2039,Sri Lanka,3.157200529348978
No_travel,large_city,2039,Sri Lanka,3.6429236877103586
No_travel,rural,2039,Sri Lanka,1.8748913912749319
No_travel,town,2039,Sri Lanka,2.671477370987597
00_01,city,2040,Sri Lanka,3.170394716886354
00_01,large_city,2040,Sri Lanka,3.6581477502534856
00_01,rural,2040,Sri Lanka,1.8827267087971278
00_01,town,2040,Sri Lanka,2.6826416835192233
02_05,city,2040,Sri Lanka,3.170394716886354
02_05,large_city,2040,Sri Lanka,3.6581477502534856
02_05,rural,2040,Sri Lanka,1.8827267087971278
02_05,town,2040,Sri Lanka,2.6826416835192233
06_10,city,2040,Sri Lanka,3.170394716886354
06_10,large_city,2040,Sri Lanka,3.6581477502534856
06_10,rural,2040,Sri Lanka,1.8827267087971278
06_10,town,2040,Sri Lanka,2.6826416835192233
11_20,city,2040,Sri Lanka,3.170394716886354
11_20,large_city,2040,Sri Lanka,3.6581477502534856
11_20,rural,2040,Sri Lanka,1.8827267087971278
11_20,town,2040,Sri Lanka,2.6826416835192233
21_30,city,2040,Sri Lanka,3.170394716886354
21_30,large_city,2040,Sri Lanka,3.6581477502534856
21_30,rural,2040,Sri Lanka,1.8827267087971278
21_30,town,2040,Sri Lanka,2.6826416835192233
31_50,city,2040,Sri Lanka,3.170394716886354
31_50,large_city,2040,Sri Lanka,3.6581477502534856
31_50,rural,2040,Sri Lanka,1.8827267087971278
31_50,town,2040,Sri Lanka,2.6826416835192233
51+,city,2040,Sri Lanka,3.170394716886354
51+,large_city,2040,Sri Lanka,3.6581477502534856
51+,rural,2040,Sri Lanka,1.8827267087971278
51+,town,2040,Sri Lanka,2.6826416835192233
No_travel,city,2040,Sri Lanka,3.170394716886354
No_travel,large_city,2040,Sri Lanka,3.6581477502534856
No_travel,rural,2040,Sri Lanka,1.8827267087971278
No_travel,town,2040,Sri Lanka,2.6826416835192233
00_01,city,2041,Sri Lanka,3.1835889044237313
00_01,large_city,2041,Sri Lanka,3.673371812796612
00_01,rural,2041,Sri Lanka,1.8905620263193235
00_01,town,2041,Sri Lanka,2.6938059960508496
02_05,city,2041,Sri Lanka,3.1835889044237313
02_05,large_city,2041,Sri Lanka,3.673371812796612
02_05,rural,2041,Sri Lanka,1.8905620263193235
02_05,town,2041,Sri Lanka,2.6938059960508496
06_10,city,2041,Sri Lanka,3.1835889044237313
06_10,large_city,2041,Sri Lanka,3.673371812796612
06_10,rural,2041,Sri Lanka,1.8905620263193235
06_10,town,2041,Sri Lanka,2.6938059960508496
11_20,city,2041,Sri Lanka,3.1835889044237313
11_20,large_city,2041,Sri Lanka,3.673371812796612
11_20,rural,2041,Sri Lanka,1.8905620263193235
